section_name	web_url	pub_date	snippet
World	https://www.nytimes.com/aponline/2018/07/01/world/asia/ap-as-india-bodies-found.html	2018-07-01T04:27:06+0000	Police in India's capital said they found 11 bodies at a home under mysterious circumstances on Sunday, including 10 that were blindfolded and hanging.
World	https://www.nytimes.com/aponline/2018/07/01/world/asia/ap-as-thailand-cave-search.html	2018-07-01T04:17:59+0000	Rescue divers on Monday were making progress through a key passageway inside the flooded mountain cave in northern Thailand where 12 boys and their soccer coach have been missing for more than a week.
World	https://www.nytimes.com/aponline/2018/07/01/world/americas/ap-lt-mexico-elections.html	2018-07-01T04:12:05+0000	Furious at spiraling corruption and violence, Mexican voters unleashed a political earthquake Sunday by electing a leftist firebrand as president and giving him a broad mandate to overthrow the political establishment and govern for the poor.
World	https://www.nytimes.com/aponline/2018/07/01/world/americas/ap-lt-mexico-presidential-candidates.html	2018-07-01T04:08:59+0000	Four candidates are in the race to become Mexico's next president in Sunday's election. Here's a glance at the hopefuls:
World	https://www.nytimes.com/aponline/2018/07/01/world/americas/ap-lt-mexico-elections-glance.html	2018-07-01T04:06:02+0000	Mexicans will elect a new president and numerous other officeholders on Sunday. With popular discontent high due to high murder rates and rampant corruption, all four candidates are trying to convince voters that they represent change from the sta...
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-hong-kong-handover-anniversary.html	2018-07-01T03:45:12+0000	Police in Hong Kong stopped about 20 pro-democracy protesters from getting near a flag-raising ceremony Sunday marking the anniversary of the city's handover from Britain to China.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-northkorea-southkorea-maritime.html	2018-07-01T03:33:20+0000	North and South Korea reopened a maritime communication channel on Sunday, with vessels from the two countries making radio contact for the first time in a decade, South Korea's Defence Ministry said in a statement.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-northkorea-china.html	2018-07-01T03:12:16+0000	North Korean leader Kim Jong Un asked Chinese President Xi Jinping during a meeting in Beijing in June to work towards bringing an early end to economic sanctions imposed on his country, Japan's Yomiuri newspaper reported on Sunday.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-hongkong-anniversary.html	2018-07-01T03:09:15+0000	Pro-democracy activists in Hong Kong were expecting tens of thousands of people to attend an annual protest rally on Sunday to mark the 21st anniversary of the city's return to Chinese rule as tensions simmer over Beijing's tightening grip. 
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-afghanistan-iran.html	2018-07-01T02:09:17+0000	Aziz Ahmad is one of the unlikely winners of the stand-off between the United States and Iran, turning his modest transport service into an international foreign exchange operation that is providing much-needed dollars to the stricken Iranian econ...
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-asia-trade.html	2018-07-01T01:15:11+0000	Trade ministers and officials from 16 Asian countries agreed Sunday to speed up negotiations on outstanding issues and reach a basic agreement on a regional trade pact by the end of this year.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-europe-migrants-germany-merkel.html	2018-06-30T22:30:13+0000	German Chancellor Angela Merkel's political future rests in the hands of the Christian Social Union (CSU) on Sunday, when the Bavarian party's leadership meets to decide whether to accept migration deals she brought back from Brussels.
World	https://www.nytimes.com/reuters/2018/06/30/world/americas/30reuters-mexico-violence.html	2018-06-30T21:27:13+0000	A Mexican journalist was murdered in the southern state of Quintana Roo, authorities said on Saturday, in the latest case of a reporter being killed before a presidential election riddled with violence.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-soc-wcup-messi-ronaldo-exit.html	2018-06-30T21:27:01+0000	Lionel Messi stared, hands on hips, pain etched across a face once boyish and filled with limitless joy, now obscured by a brown beard and hardened by expectations for his nation unmet.
World	https://www.nytimes.com/aponline/2018/06/30/world/americas/ap-lt-mexico-elections.html	2018-06-30T21:11:59+0000	Mexicans indulged Saturday in a much-needed break from the political propaganda that has engulfed them for months leading up to elections that could usher in big changes for the country.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-europe-migrants-germany-poland.html	2018-06-30T20:51:22+0000	Poland has not entered into any agreement about repatriating asylum seekers, Foreign Ministry spokesman said after a German government document was circulated saying Warsaw was one of 14 governments that had indicated it would be prepared to do so...
World	https://www.nytimes.com/2018/06/30/world/middleeast/syria-jordan-border-daraa.html	2018-06-30T20:18:37+0000	The situation was deteriorating along the border between Syria and Jordan where thousands fled after a new offensive began in the southern city of Dara'a.
World	https://www.nytimes.com/aponline/2018/06/30/world/americas/ap-cb-puerto-rico-helicopter-crash.html	2018-06-30T19:48:00+0000	One person has died after a private helicopter crashed on a beach along Puerto Rico's north coast.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-europe-migrants-ship-standoff.html	2018-06-30T19:09:56+0000	A rescue boat saved 59 migrants at sea off Libya on Saturday and Italy immediately said it would not welcome them, setting up a fresh stand-off with Malta and adding to tensions among European governments over immigration.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-france-iran-giuliani.html	2018-06-30T19:06:05+0000	Rudy Giuliani has strongly criticized European democracies' will to maintain the Iran nuclear deal after the U.S. decision to pull out from the accord.
World	https://www.nytimes.com/reuters/2018/06/30/world/africa/30reuters-southsudan-unrest.html	2018-06-30T18:36:37+0000	South Sudanese government forces and rebels launched attacks on each other's positions on Saturday, both sides said, the day a ceasefire that formed part of new peace agreement was due to take effect.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-malaysia-politics-umno.html	2018-06-30T18:33:45+0000	Malaysia's former ruling party picked a familiar face as its new leader on Saturday, as they grapple with a spectacular defeat in a May general election that pushed them from power after more than 60 years.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-mideast-crisis-syria-jordan.html	2018-06-30T18:00:41+0000	The Jordanian army began delivering humanitarian aid to thousands of displaced Syrians who took shelter near its border when major fighting broke out in southern Syria this month, a government spokeswoman said on Saturday.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-palestinians-.html	2018-06-30T18:00:19+0000	The Palestinian Health Ministry in Gaza says a mysterious explosion has killed two residents and injured eight others, three seriously.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-yemen.html	2018-06-30T17:54:04+0000	Yemen's government says the political solution to the country's civil war begins with the "complete and unconditional" withdrawal of rebels from the port city of Hodeida.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-malaysia-child-marriage.html	2018-06-30T17:21:48+0000	Reports of marriage between a 11-year old girl and a man 30 years her senior sparked an uproar in Malaysia on Saturday, reigniting debate on the subject of underage marriage in the Muslim majority country.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-india-rape.html	2018-06-30T17:14:59+0000	Hundreds of people on Saturday blocked streets and shut down businesses in parts of central India to protest the rape of a 7-year-old girl.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-europe-migrants-the-latest.html	2018-06-30T17:03:03+0000	The Latest on migration into Europe (all times local):
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-iran-nuclear-opposition-giuliani.html	2018-06-30T17:00:51+0000	U.S. President Donald Trump will suffocate Iran's "dictatorial ayatollahs", his close ally Rudy Giuliani said on Saturday, suggesting his move to re-impose sanctions was aimed squarely at regime change.
World	https://www.nytimes.com/reuters/2018/06/30/world/africa/30reuters-uganda-crime.html	2018-06-30T17:00:41+0000	The ambassadors of the United States and France joined dozens of Ugandan demonstrators in the capital Kampala on Saturday to protest against what they say is rising violence against women, including murder, rape and kidnapping for ransom.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-soc-wcup-france-argentina.html	2018-06-30T16:18:07+0000	What Lionel Messi has never done, 19-year-old Kylian Mbappe did twice.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-britain-fire.html	2018-06-30T16:09:17+0000	Fires on moorland outside the northern English city of Manchester intensified on Saturday, prompting authorities to declare a major incident.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-albania-ministers-driver.html	2018-06-30T15:54:09+0000	Albanian police are reporting that the driver for the interior minister has been found shot dead.
World	https://www.nytimes.com/reuters/2018/06/30/world/americas/30reuters-mexico-election-candidates.html	2018-06-30T15:39:21+0000	Millions of Mexicans will go to the polls on Sunday to choose a new president. The four main candidates have sparred over key issues of corruption, security and the economy.
World	https://www.nytimes.com/aponline/2018/06/30/world/africa/ap-af-ethiopia-terror-list.html	2018-06-30T15:27:23+0000	Ethiopia's cabinet has passed a resolution to remove three armed groups from a terror list as part of sweeping reforms under a new prime minister. The groups, operating mainly from neighboring Eritrea, had opposed the government that ruled Ethiopi...
World	https://www.nytimes.com/reuters/2018/06/30/world/americas/30reuters-mexico-election-candidates-factbox.html	2018-06-30T15:27:21+0000	Millions of Mexicans will go to the polls on Sunday to choose a new president. The four main candidates have sparred over key issues of corruption, security and the economy.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-europe-migrants-germany-hungary.html	2018-06-30T15:21:30+0000	A spokesman for Hungary's government on Saturday said it has not entered into any agreement about repatriating asylum seekers after a German government document was circulated saying Budapest was one of 14 governments that had had indicated it wou...
World	https://www.nytimes.com/2018/06/30/world/africa/south-sudan-cease-fire-violated-within-hours.html	2018-06-30T14:50:49+0000	Troops violated South Sudan’s latest cease-fire just hours after it began at midnight, with both sides blaming the other for instigating attacks.
World	https://www.nytimes.com/2018/06/30/world/europe/belgium-brussels-congo-patrice-lumumba.html	2018-06-30T14:39:57+0000	The renaming of a Brussels square after Patrice Lumumba, first prime minister of independent Congo, is a symbolic step in a sometimes tortured post-colonial history.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-japan-rocket-explosion.html	2018-06-30T13:57:00+0000	A rocket developed by a Japanese startup company burst into flames seconds after a failed liftoff Saturday in northern Japan.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-britain-health-care.html	2018-06-30T13:51:01+0000	Britain's National Health Service has proposed cutting back on operations including breast reductions and anti-snoring treatments as part of plans to save money and reduce "unnecessary or risky procedures."
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-mideast-crisis-syria-talks.html	2018-06-30T13:42:15+0000	Syrian rebels meeting Russian officers in a southern Syrian town on Saturday said negotiations for a peace deal with the government ended in failure after they rejected Moscow's demands to surrender, their spokesman said.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-iraq.html	2018-06-30T13:39:04+0000	Iraq's national elections commission says a hand recount of the vote from last May's parliamentary elections will start on Tuesday.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-egypt-politics.html	2018-06-30T13:21:14+0000	President Abdel Fattah al-Sisi said on Saturday Egypt was on the "right track" to rebuild its economy after years of instability that had nearly brought the country to its knees.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-egypt-economy.html	2018-06-30T12:38:59+0000	Egypt's President Abdel-Fattah el-Sissi urged citizens on Saturday to further endure economic reforms and austerity measures, including a recent wave of steep price hikes on fuel, electricity and drinking water.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-poland-obit-szewinska.html	2018-06-30T12:30:07+0000	Irena Szewinska, a Polish sprinter who dominated women's athletics for two decades, winning seven Olympic medals, and who later became a member of the International Olympic Committee, has died at 72.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-soccer-worldcup-crash.html	2018-06-30T12:12:19+0000	An Indian soccer fan, in Russia for the World Cup, died in a car crash on Saturday on a road near the tournament host city Sochi, Interfax news agency cited sources as saying. 
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-austria-eu-presidency.html	2018-06-30T12:11:59+0000	Austria has taken over the rotating presidency of the European Union with a pledge to better secure the 28-nation bloc's external borders.
World	https://www.nytimes.com/reuters/2018/06/30/world/americas/30reuters-mexico-election-democracy.html	2018-06-30T12:09:22+0000	Mexican voters will stream to the polls this Sunday in a pivotal presidential contest, but leaders representing tens of thousands of indigenous people have vowed to block voting in their communities to protest a system they say has failed them.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-iraq-election.html	2018-06-30T12:09:20+0000	Iraq will begin a manual recount of votes on Tuesday from a May parliamentary election clouded by allegations of fraud, a step towards the formation of a new parliament and government.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-europe-migrants-germany.html	2018-06-30T11:57:12+0000	German Chancellor Angela Merkel's political future rests in the hands of the Christian Social Union (CSU) on Sunday, when the Bavarian party's leadership meets to decide whether to accept migration deals she brought back from Brussels.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-estonia-us-ambassador.html	2018-06-30T11:57:02+0000	The U.S. ambassador to Estonia has resigned over frustrations with President Donald Trump's comments about the European Union and his treatment of Washington's European allies.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-czech-government.html	2018-06-30T11:45:15+0000	The Czech Communist Party agreed on Saturday to help a minority cabinet led by Prime Minister Andrej Babis survive a vote of confidence, clearing the way for the billionaire businessman to govern after winning an election in October.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-soc-wcup-nizhny-closed-city.html	2018-06-30T11:33:04+0000	It's hard to fathom for 21-year-old Valeria Kashnikova as she delivers pizzas to tables jammed with Swedes, Croats, and Argentines that her Russian city was closed to foreigners for almost 60 years during the Soviet Union era.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-pakistan-mountaineers.html	2018-06-30T11:30:07+0000	One member of a three-man mountaineering expedition has died in an avalanche on a more than 7,000-meter (7,658-yard) high peak in northern Pakistan, officials said Saturday.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-india-rape.html	2018-06-30T11:27:24+0000	Thousands of people took to the streets in central India this week demanding the death penalty for assailants who raped a seven-year-old girl lured away from school as she waited to be picked up by her parents.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-soc-wcup-booming-business.html	2018-06-30T11:27:04+0000	Moscow's beer kegs are emptying fast and demand for Vladimir Putin T-shirts is overwhelming St. Petersburg street vendors as the World Cup sends business surging across the 11 Russian cities hosting soccer's biggest show.
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/30reuters-turkey-security.html	2018-06-30T11:24:18+0000	The Turkish military carried out airstrikes in northern Iraq's Avasin Basyan region on Saturday, killing four Kurdish militants, it said on its official Twitter account.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-europe-migrants.html	2018-06-30T11:24:04+0000	The full moon was the only light as a terrified 9-year-old boy from Central African Republic climbed into a rubber dinghy held together with duct tape, risking death in the dark waters off Libya along with his parents and 57 other trafficked migra...
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-france-czech-slovakia.html	2018-06-30T11:08:59+0000	Leaders of France, the Czech Republic and Slovakia have met in Paris to commemorate the centenary of the creation of the Czechoslovakia military, which prompted the country's independence from the Austro-Hungarian Empire.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-iran-us-protest.html	2018-06-30T11:03:04+0000	Iran's Supreme Leader has accused the United States and allies of fomenting unrest in Iran.
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-germany-government.html	2018-06-30T10:50:59+0000	German Chancellor Angela Merkel has reportedly secured agreements with 14 European Union countries to rapidly return some asylum seekers as she seeks to end a schism in her government over migration policy.
World	https://www.nytimes.com/aponline/2018/06/30/world/africa/ap-af-south-sudan-civil-war.html	2018-06-30T10:47:58+0000	South Sudan government troops violated the country's latest cease-fire just hours after it began at midnight, the armed opposition claimed Saturday, while a government spokesman accused the rebels of attacking instead.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-syria.html	2018-06-30T10:29:59+0000	Negotiations between the Russians and Syrian rebels to end days of violence in the country's south collapsed Saturday after opposition forces rejected surrender conditions proposed by Moscow, a rebel spokesman and a war monitor said.
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-ml-egypt.html	2018-06-30T10:18:06+0000	An Egyptian court on Saturday postponed until July 28 the verdicts for hundreds of defendants detained for their involvement in a 2013 sit-in, including the top leader of the outlawed Muslim Brotherhood.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-thailand-accidents-cave.html	2018-06-30T10:12:15+0000	Having failed to find any sign of 12 boys and their soccer coach during a week-long search of flooded cave complex in northern Thailand, rescuers held out hope on Saturday that the group could have found safety on a rocky mound in one of the chamb...
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-iran-nuclear-usa-khamenei.html	2018-06-30T10:00:14+0000	Iran is studying ways to keep exporting oil and other measures to counter U.S. economic sanctions, state news agency IRNA reported on Saturday.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-thailand-cave-search.html	2018-06-30T09:44:59+0000	The frantic effort to locate 12 boys and their soccer coach missing in a cave in Thailand for a week picked up pace as a break in the rain eased flooding in the system of caverns and more experts from around the world joined the anxious rescue mis...
World	https://www.nytimes.com/aponline/2018/06/30/world/europe/ap-eu-europe-steel-merger.html	2018-06-30T09:38:58+0000	Germany's Thyssenkrupp and India's Tata Steel say they've signed a deal to merge European steel operations into a new firm.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-maldives-politics.html	2018-06-30T09:30:14+0000	Maldives opposition Democratic Party on Saturday nominated veteran lawmaker Ibrahim "Ibu" Mohamed Solih as its presidential candidate a day after former president Mohamed Nasheed withdrew as the party's candidate for the September elections.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-egypt-court.html	2018-06-30T09:15:11+0000	An Egyptian court on Saturday delayed a final ruling in a case against 739 people involved in a 2013 sit-in protest that was broken up by security forces, saying defendants could not be transferred to the court due to "security concerns".
World	https://www.nytimes.com/aponline/2018/06/30/world/middleeast/ap-soc-wcup-egypt-salah.html	2018-06-30T09:06:04+0000	Mohamed Salah, Egypt's beloved striker, greeted an adoring crowd who turned up at his doorstep after his Cairo address was leaked on Facebook.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-mideast-crisis-syria-dael.html	2018-06-30T09:03:20+0000	Syrian state television broadcast on Saturday from the town of Dael in northwestern Deraa province after it accepted a deal to return to government control, it reported. 
World	https://www.nytimes.com/2018/06/30/world/europe/bavaria-immigration-afd-munich.html	2018-06-30T09:00:06+0000	The Texas of Germany, the state is home to a third of the nation’s blue-chip firms and a far-right fired culture war that could bring down the government.
World	https://www.nytimes.com/2018/06/30/world/asia/afghanistan-peace-march.html	2018-06-30T09:00:06+0000	Today, he marches for peace across Afghanistan. But his thoughts and poetry are fixed on the girl he lost, and bittersweet images of another life.
World	https://www.nytimes.com/interactive/2018/06/30/world/smuggling-illegal-immigration-costs.html	2018-06-30T09:00:01+0000	Bribes and shakedowns. Days in hideaways without food. For many fleeing violence in Central America, this is what thousands of dollars gets them on the journey to the United States.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-pakistan-militants-financing.html	2018-06-30T08:45:14+0000	Placed back on a terror financing watch list this week, Pakistan vowed on Saturday to tighten regulations and follow an action plan to curb money laundering and terror financing.
World	https://www.nytimes.com/2018/06/30/world/europe/spain-migrants-morocco.html	2018-06-30T08:42:35+0000	The new Socialist government in Madrid has waded straight into Europe’s migration crisis, winning praise but facing pressure over a growing influx.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-afghanistan.html	2018-06-30T07:42:06+0000	Afghan President Ashraf Ghani has announced the end of the government's unilateral cease-fire and ordered forces to restart their operations across the country.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-japan-hello-kitty-bullet-train.html	2018-06-30T07:30:04+0000	A Hello Kitty-themed "shinkansen" bullet train has debuted in Japan. Adorned with the cartoon icon inside and out, it's a dream ride for fans of the internationally popular character.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-afghanistan-taliban.html	2018-06-30T07:03:15+0000	Afghan President Ashraf Ghani declared a formal end to his government's ceasefire with the Taliban on Saturday but called on the insurgents to agree to full peace talks following a three-day truce during this month's Eid holiday.
World	https://www.nytimes.com/reuters/2018/06/30/world/middleeast/30reuters-mideast-crisis-syria-south.html	2018-06-30T06:54:14+0000	A string of Syrian rebel-held towns and villages accepted government rule on Saturday as insurgent lines collapsed in parts of the southwest under an intense bombardment that the United Nations says has forced 160,000 people to flee. 
World	https://www.nytimes.com/2018/06/30/world/asia/china-sonic-guangzhou.html	2018-06-30T06:01:34+0000	At least 11 Americans have been moved out of the country after “abnormal” sounds were reported by consulate employees in Guangzhou.
World	https://www.nytimes.com/aponline/2018/06/30/world/asia/ap-as-india-mudslide.html	2018-06-30T05:35:59+0000	Five Indian paramilitary soldiers were killed and another six injured as huge boulders rolled down on their bus following a mudslide triggered by monsoon rains in India's remote northeast, police said Saturday.
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-northkorea-missles-usa-report.html	2018-06-30T05:09:36+0000	U.S. intelligence agencies believe North Korea has increased production of fuel for nuclear weapons at multiple secret sites in recent months and may try to hide these while seeking concessions in nuclear talks with the United States, NBC News quo...
World	https://www.nytimes.com/reuters/2018/06/30/world/americas/30reuters-mexico-quake.html	2018-06-30T05:09:30+0000	An earthquake measuring 6.1 magnitude struck the Pacific coast of Mexico on Friday, 88 kilometres (55 miles) west-southwest offshore from Cihuatlan, in Jalisco state, the United States Geological Survey reported. 
World	https://www.nytimes.com/reuters/2018/06/30/world/asia/30reuters-malaysia-trafficking.html	2018-06-30T05:06:23+0000	Malaysia's new government said on Saturday it is considering amending laws on human trafficking and migrant smuggling just days after the U.S. State Department reported a lack of progress in the country's efforts to counter trafficking in the past...
World	https://www.nytimes.com/reuters/2018/06/30/world/europe/29reuters-europe-migrants-italy-openarms.html	2018-06-30T04:03:43+0000	Italy's new government barred a migrant rescue ship from docking at its ports on Friday, in its third such refusal this month, hours after a tense meeting of European leaders over migration ended.
World	https://www.nytimes.com/reuters/2018/06/29/world/americas/29reuters-usa-immigration-border.html	2018-06-30T03:51:43+0000	U.S. border agents are on pace to arrest about 16 percent fewer people this month at the southwest border than in May, according to preliminary figures provided by an official at the Department of Homeland Security.
World	https://www.nytimes.com/reuters/2018/06/29/world/americas/29reuters-usa-immigration-court.html	2018-06-30T03:45:55+0000	The U.S. government said in a court filing on Friday that it has the right to detain children and parents caught crossing the U.S. border illegally for the duration of their immigration proceedings.
World	https://www.nytimes.com/reuters/2018/06/29/world/asia/29reuters-northkorea-missles-usa-report.html	2018-06-30T03:45:52+0000	U.S. intelligence agencies believe North Korea has increased production of fuel for nuclear weapons at multiple secret sites in recent months and may try to hide these while seeking concessions in nuclear talks with the United States, NBC News quo...
World	https://www.nytimes.com/reuters/2018/06/29/world/asia/29reuters-japan-northkorea-squidfishing.html	2018-06-30T03:45:45+0000	U.S. President Donald Trump has declared North Korea is no longer a threat, but that doesn't make the Japanese fishermen of Sakata feel any easier as they leave port for the peak fishing season.
World	https://www.nytimes.com/aponline/2018/06/29/world/asia/ap-as-china-road-deaths.html	2018-06-30T03:21:01+0000	Eighteen people were killed and 14 others injured in a head-on collision between a passenger bus and a truck on a highway in central China, police said Saturday.
World	https://www.nytimes.com/aponline/2018/06/29/world/asia/ap-as-china-manufacturing.html	2018-06-30T02:08:59+0000	China's manufacturing activity decelerated in June as U.S.-Chinese trade tensions added to concern the economy is cooling due to tighter government controls on lending, a survey showed Saturday.
World	https://www.nytimes.com/aponline/2018/06/29/world/asia/ap-as-thailand-a-country-hopes.html	2018-06-30T01:41:59+0000	It's a simple melody sung to the plucking of acoustic guitars by schoolchildren sitting around candles: "I beg the skies to show mercy and empathy/ My brothers are in Tham Luang Khun Nang Non/ Let them pass this danger, I beg."
World	https://www.nytimes.com/2018/06/29/world/canada/a-place-by-a-lake-or-in-the-woods-the-canada-letter.html	2018-06-30T00:00:59+0000	In Canada, there’s lots of land but not many people, which has made it possible for summer “cottages” to be a part of many Canadians’ lives. Rising prices, however, may threaten that.
World	https://www.nytimes.com/reuters/2018/06/29/world/middleeast/29reuters-iran-sanctions-fatf.html	2018-06-29T23:46:11+0000	An international group that monitors money laundering worldwide said on Friday Iran had until October to complete reforms that would bring it into line with global norms or face consequences that could further deter investors from the country.
World	https://www.nytimes.com/reuters/2018/06/29/world/americas/29reuters-canada-politics-ontario.html	2018-06-29T23:45:57+0000	Populist leader Doug Ford was sworn in as Ontario's new premier on Friday, ending 15 years of Liberal rule in Canada's most populous province, and he promised to drop a program aimed at reducing greenhouse gas emissions.
World	https://www.nytimes.com/reuters/2018/06/29/world/asia/29reuters-usa-southkorea-harris.html	2018-06-29T23:25:19+0000	After nearly a year and a half in office, the Trump administration has succeeded in filling one of the most important U.S. diplomatic posts, with the Senate unanimously approving former Pacific commander Harry Harris as the next U.S. ambassador to...
World	https://www.nytimes.com/aponline/2018/06/29/world/americas/ap-lt-telemundo-suspensions.html	2018-06-29T23:18:04+0000	Spanish-language broadcaster Telemundo has suspended five actors and two television hosts for making an offensive gesture following South Korea's victory over Germany in the World Cup.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-usa-southsudan-statement.html	2018-06-29T23:00:57+0000	The United States, Britain and Norway on Friday called for an immediate end to fighting and "horrendous abuses" of civilians in South Sudan in a U.S. State Department press release.
World	https://www.nytimes.com/reuters/2018/06/29/world/americas/29reuters-mexico-election-wallstreet.html	2018-06-29T23:00:54+0000	Mexican assets are poised to strengthen even if leftist front-runner Andres Manuel Lopez Obrador wins Sunday's presidential election, analysts say, on expectations he will govern from the center and as the uncertainty stemming from the race fades.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-usa-russia-summit.html	2018-06-29T23:00:53+0000	U.S. President Donald Trump said on Friday he would raise the issue of alleged Russian meddling in U.S. elections during his planned meeting with President Vladimir Putin in Helsinki next month.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-france-russia-media-watchdog.html	2018-06-29T23:00:45+0000	Russia said on Friday it might strip the France 24 TV channel and German broadcaster Deutsche Welle of their Russian operating licenses amid deteriorating relations between the West and Moscow.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-gambia-government.html	2018-06-29T22:55:08+0000	Gambian President Adama Barrow reshuffled his government on Friday, moving the leader of his ruling party from the foreign ministry to the position of Vice President, according to a statement.
World	https://www.nytimes.com/reuters/2018/06/29/world/middleeast/29reuters-mideast-crisis-syria-unhcr.html	2018-06-29T22:55:05+0000	The number of displaced people in southern Syria has more than tripled to 160,000 in the latest fighting, the U.N. refugee agency&#8217;s Jordan spokesman Mohammad Hawar said on Friday. 
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-turkey-lgbt.html	2018-06-29T22:55:04+0000	Istanbul's lesbian, gay, bisexual and transgender (LGBT) pride march will go ahead on Sunday even though the governorship of the Turkish city banned it citing security concerns, the organizers of the event said on Friday.
World	https://www.nytimes.com/reuters/2018/06/29/world/asia/29reuters-northkorea-usa-china.html	2018-06-29T22:54:59+0000	U.S. Secretary of State Mike Pompeo has stressed to China the importance of continued enforcement of sanctions on North Korea to press it to give up its nuclear weapons, after warning of signs of backsliding by Beijing.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-mideast-crisis-syria-usa.html	2018-06-29T22:54:57+0000	The United States cannot confirm there is a ceasefire in southern Syria, where scores of civilians have been killed and the violence has stopped humanitarian convoys, a U.S. State Department official said on Friday.
World	https://www.nytimes.com/reuters/2018/06/29/world/europe/29reuters-eu-summit-conte.html	2018-06-29T22:54:56+0000	Italy's new prime minister opened his first European Union summit in bold style but ended it more meekly, yielding to a vague joint statement in which EU leaders offered little commitment to his demands on migration.
